path	name	extension	size_bytes	modified	likely_source	subsystem	classification	viability	priority	notes
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/design-reference/html-prototypes/iapp_feed_screen (1).html	iapp_feed_screen (1).html	.html	26376	2026-05-14 16:50:55	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/public/icons.svg	icons.svg	.svg	5031	2026-05-14 14:25:05	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/public/favicon.svg	favicon.svg	.svg	9522	2026-05-14 14:25:05	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/src/App.tsx	App.tsx	.tsx	18841	2026-05-20 12:47:03	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/src/main.tsx	main.tsx	.tsx	230	2026-05-14 14:25:05	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/src/App.css	App.css	.css	9220	2026-05-20 12:47:03	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/src/index.css	index.css	.css	2169	2026-05-14 14:25:05	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/src/assets/hero.png	hero.png	.png	13057	2026-05-14 14:25:05	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/src/assets/vite.svg	vite.svg	.svg	8709	2026-05-14 14:25:05	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/prototypes/i-mvp-prototype/src/assets/react.svg	react.svg	.svg	4126	2026-05-14 14:25:05	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/dot-gitignore-from-origin	dot-gitignore-from-origin	(none)	49	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/next.config.mjs	next.config.mjs	.mjs	117	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/next-env.d.ts	next-env.d.ts	.ts	262	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/package-lock.json	package-lock.json	.json	80521	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/package.json	package.json	.json	491	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/tsconfig.json	tsconfig.json	.json	566	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/.env.example	.env.example	.example	98	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/vitest.config.ts	vitest.config.ts	.ts	263	2026-05-20 13:14:58	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/app/layout.tsx	layout.tsx	.tsx	332	2026-04-28 11:06:30	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/app/page.tsx	page.tsx	.tsx	112	2026-04-28 11:06:32	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/app/globals.css	globals.css	.css	3887	2026-04-28 11:06:53	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/system_state.dart	system_state.dart	.dart	336	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/intent_os/action_request.dart	action_request.dart	.dart	269	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/intent_os/governance_kernel.dart	governance_kernel.dart	.dart	837	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/intent_os/kernel_evaluation_input.dart	kernel_evaluation_input.dart	.dart	586	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/intent_os/ui_action_type.dart	ui_action_type.dart	.dart	183	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/intent_os/ui_action.dart	ui_action.dart	.dart	369	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/intent_os/action_pipeline_kernel.dart	action_pipeline_kernel.dart	.dart	773	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/lib/core/intent_os/action_decision.dart	action_decision.dart	.dart	300	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	low	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/data/alphabet/u-value-impact-rules.ts	u-value-impact-rules.ts	.ts	1335	2026-04-28 11:30:52	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/data/alphabet/trust-impact-rules.ts	trust-impact-rules.ts	.ts	879	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/data/alphabet/safe-action-execution-rules.ts	safe-action-execution-rules.ts	.ts	9673	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/EloAppShell.tsx	EloAppShell.tsx	.tsx	1675	2026-04-28 11:06:27	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/types.ts	types.ts	.ts	3475	2026-04-28 11:04:49	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/mockData.ts	mockData.ts	.ts	6693	2026-04-28 11:05:12	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/components/EloComponents.tsx	EloComponents.tsx	.tsx	9126	2026-04-28 11:06:19	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/services/eloActionService.ts	eloActionService.ts	.ts	924	2026-04-28 11:05:49	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/services/eloContextService.ts	eloContextService.ts	.ts	438	2026-04-28 11:05:19	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/services/eloRecommendationService.ts	eloRecommendationService.ts	.ts	303	2026-04-28 11:05:26	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/services/eloMemoryService.ts	eloMemoryService.ts	.ts	430	2026-04-28 11:05:23	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/services/eloSafetyService.ts	eloSafetyService.ts	.ts	984	2026-04-28 11:05:43	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/elo/services/eloPermissionService.ts	eloPermissionService.ts	.ts	593	2026-04-28 11:05:38	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/trust-event-factory.ts	trust-event-factory.ts	.ts	688	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/db-client.ts	db-client.ts	.ts	649	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/u-value-event-factory.ts	u-value-event-factory.ts	.ts	748	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/db-repositories/safe-action-execution.repository.ts	safe-action-execution.repository.ts	.ts	6662	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/db-repositories/alphabet-events.repository.ts	alphabet-events.repository.ts	.ts	1303	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/safe-action-execution/safe-action-errors.ts	safe-action-errors.ts	.ts	681	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/safe-action-execution/safe-action-normalizers.ts	safe-action-normalizers.ts	.ts	6296	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/lib/alphabet/safe-action-execution/safe-action-engine.ts	safe-action-engine.ts	.ts	10501	2026-04-28 11:32:12	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/studioStore.ts	studioStore.ts	.ts	17746	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/studioDomainTypes.ts	studioDomainTypes.ts	.ts	1891	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/studioTypes.ts	studioTypes.ts	.ts	2521	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/studioEvents.ts	studioEvents.ts	.ts	962	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/collab/studioVersionEngine.ts	studioVersionEngine.ts	.ts	8149	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/collab/studioPresenceEngine.ts	studioPresenceEngine.ts	.ts	1773	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/collab/studioReviewEngine.ts	studioReviewEngine.ts	.ts	8583	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/collab/studioCollabEvents.ts	studioCollabEvents.ts	.ts	1328	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/collab/studioPermissionEngine.ts	studioPermissionEngine.ts	.ts	5529	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/collab/studioCollabTypes.ts	studioCollabTypes.ts	.ts	5306	2026-04-28 11:33:18	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/media/studioMediaAdapter.ts	studioMediaAdapter.ts	.ts	2529	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/media/studioThumbnailEngine.ts	studioThumbnailEngine.ts	.ts	1780	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/media/studioSupabaseStorageAdapter.ts	studioSupabaseStorageAdapter.ts	.ts	6030	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
/Users/2023macbookpro/Desktop/IVAULT/i-project-rescue/i_project_migration_archive/integrations/eye-tracking/source/src/screens/studio/media/studioMediaStoragePaths.ts	studioMediaStoragePaths.ts	.ts	2871	2026-04-27 21:52:39	IVAULT archive	eye_tracking	Obsolete Candidate	Preserve Only	high	high-value keyword match
